NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1584.      0.85554440E-02     -0.16460872E+01     -0.51254010E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1585.      0.85554440E-02     -0.16702076E+01     -0.51983733E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1586.      0.85554440E-02     -0.16943281E+01     -0.52713461E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1587.      0.85554440E-02     -0.17184486E+01     -0.53443184E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1588.      0.85554440E-02     -0.17425691E+01     -0.54172907E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1589.      0.85554440E-02     -0.17666895E+01     -0.54902630E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1590.      0.85554440E-02     -0.17908101E+01     -0.55632353E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1591.      0.85554440E-02     -0.18149306E+01     -0.56362076E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1592.      0.85554440E-02     -0.18390510E+01     -0.57091804E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1593.      0.85554430E-02     -0.18631716E+01     -0.57821527E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1594.      0.85554430E-02     -0.18872920E+01     -0.58551250E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1595.      0.85554440E-02     -0.19114125E+01     -0.59280972E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1596.      0.85554430E-02     -0.19355329E+01     -0.60010695E+01      0.87601669E-01     -0.24336323E-02      0.73625348E-02
       1597.      0.85554440E-02     -0.19596535E+01     -0.60740418E+01      0.87601669E-01     -0.24336320E-02      0.73625348E-02
       1598.      0.85554440E-02     -0.19837739E+01     -0.61470146E+01      0.87601669E-01     -0.24336320E-02      0.73625348E-02
NS BraceMember_20.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1599.      0.48980489E-02     -0.20431747E+01      0.19524824E-01      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1600.      0.48980485E-02     -0.19588747E+01     -0.11350158E-01      0.69247216E-01      0.85054291E-02      0.31151257E-02
       1601.      0.48980489E-02     -0.18745748E+01     -0.42225137E-01      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1602.      0.48980489E-02     -0.17902747E+01     -0.73100120E-01      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1603.      0.48980489E-02     -0.17059748E+01     -0.10397509E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1604.      0.48980489E-02     -0.16216749E+01     -0.13485007E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1605.      0.48980489E-02     -0.15373749E+01     -0.16572505E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1606.      0.48980489E-02     -0.14530749E+01     -0.19660003E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1607.      0.48980494E-02     -0.13687750E+01     -0.22747502E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1608.      0.48980494E-02     -0.12844751E+01     -0.25834998E+00      0.69247216E-01      0.85054291E-02      0.31151255E-02
       1609.      0.48980494E-02     -0.12001750E+01     -0.28922495E+00      0.69247216E-01      0.85054291E-02      0.31151252E-02
       1610.      0.48980494E-02     -0.11158751E+01     -0.32009995E+00      0.69247216E-01      0.85054291E-02      0.31151252E-02
       1611.      0.48980499E-02     -0.10315752E+01     -0.35097492E+00      0.69247216E-01      0.85054291E-02      0.31151252E-02
       1612.      0.48980499E-02     -0.94727522E+00     -0.38184988E+00      0.69247216E-01      0.85054291E-02      0.31151252E-02
       1613.      0.48980503E-02     -0.86297524E+00     -0.41272488E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1614.      0.48980499E-02     -0.77867532E+00     -0.44359985E+00      0.69247216E-01      0.85054291E-02      0.31151252E-02
       1615.      0.48980503E-02     -0.69437534E+00     -0.47447482E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1616.      0.48980503E-02     -0.61007535E+00     -0.50534981E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1617.      0.48980508E-02     -0.52577543E+00     -0.53622478E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1618.      0.48980508E-02     -0.44147545E+00     -0.56709975E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1619.      0.48980508E-02     -0.35717550E+00     -0.59797472E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1620.      0.48980508E-02     -0.27287555E+00     -0.62884969E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1621.      0.48980508E-02     -0.18857560E+00     -0.65972465E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1622.      0.48980508E-02     -0.10427564E+00     -0.69059962E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1623.      0.48980508E-02     -0.19975677E-01     -0.72147465E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1624.      0.48980513E-02      0.64324282E-01     -0.75234962E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1625.      0.48980513E-02      0.14862424E+00     -0.78322458E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1626.      0.48980513E-02      0.23292419E+00     -0.81409955E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1627.      0.48980513E-02      0.31722414E+00     -0.84497452E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1628.      0.48980508E-02      0.40152410E+00     -0.87584949E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1629.      0.48980508E-02      0.48582408E+00     -0.90672445E+00      0.69247216E-01      0.85054291E-02      0.31151250E-02
       1630.      0.48980508E-02      0.57012403E+00     -0.93759942E+00      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1631.      0.48980508E-02      0.65442395E+00     -0.96847439E+00      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1632.      0.48980508E-02      0.73872393E+00     -0.99934936E+00      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1633.      0.48980513E-02      0.82302392E+00     -0.10302243E+01      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1634.      0.48980513E-02      0.90732384E+00     -0.10610993E+01      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1635.      0.48980513E-02      0.99162382E+00     -0.10919743E+01      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1636.      0.48980513E-02      0.10759238E+01     -0.11228492E+01      0.69247216E-01      0.85054291E-02      0.31151248E-02
       1637.      0.48980513E-02      0.11602237E+01     -0.11537242E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1638.      0.48980517E-02      0.12445236E+01     -0.11845992E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1639.      0.48980517E-02      0.13288237E+01     -0.12154741E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1640.      0.48980522E-02      0.14131236E+01     -0.12463491E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1641.      0.48980522E-02      0.14974235E+01     -0.12772241E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1642.      0.48980522E-02      0.15817235E+01     -0.13080990E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1643.      0.48980522E-02      0.16660235E+01     -0.13389740E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1644.      0.48980522E-02      0.17503234E+01     -0.13698490E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1645.      0.48980517E-02      0.18346233E+01     -0.14007239E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1646.      0.48980522E-02      0.19189234E+01     -0.14315989E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1647.      0.48980517E-02      0.20032232E+01     -0.14624740E+01      0.69247216E-01      0.85054291E-02      0.31151245E-02
       1648.      0.48980522E-02      0.20875232E+01     -0.14933490E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1649.      0.48980527E-02      0.21718233E+01     -0.15242239E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1650.      0.48980527E-02      0.22561231E+01     -0.15550988E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1651.      0.48980527E-02      0.23404231E+01     -0.15859739E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1652.      0.48980527E-02      0.24247231E+01     -0.16168488E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1653.      0.48980531E-02      0.25090230E+01     -0.16477238E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1654.      0.48980527E-02      0.25933230E+01     -0.16785988E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1655.      0.48980527E-02      0.26776230E+01     -0.17094736E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1656.      0.48980527E-02      0.27619228E+01     -0.17403486E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1657.      0.48980527E-02      0.28462229E+01     -0.17712235E+01      0.69247216E-01      0.85054291E-02      0.31151243E-02
       1658.      0.48980531E-02      0.29305229E+01     -0.18020985E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1659.      0.48980531E-02      0.30148227E+01     -0.18329735E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1660.      0.48980527E-02      0.30991228E+01     -0.18638484E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1661.      0.48980531E-02      0.31834228E+01     -0.18947234E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1662.      0.48980531E-02      0.32677226E+01     -0.19255984E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1663.      0.48980536E-02      0.33520226E+01     -0.19564734E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1664.      0.48980531E-02      0.34363225E+01     -0.19873483E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1665.      0.48980531E-02      0.35206225E+01     -0.20182233E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1666.      0.48980531E-02      0.36049225E+01     -0.20490983E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1667.      0.48980531E-02      0.36892223E+01     -0.20799732E+01      0.69247216E-01      0.85054291E-02      0.31151241E-02
       1668.      0.48980536E-02      0.37735224E+01     -0.21108482E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1669.      0.48980536E-02      0.38578224E+01     -0.21417232E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1670.      0.48980536E-02      0.39421222E+01     -0.21725981E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1671.      0.48980531E-02      0.40264220E+01     -0.22034731E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1672.      0.48980536E-02      0.41107221E+01     -0.22343481E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1673.      0.48980536E-02      0.41950221E+01     -0.22652230E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1674.      0.48980536E-02      0.42793221E+01     -0.22960980E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1675.      0.48980536E-02      0.43636222E+01     -0.23269730E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1676.      0.48980536E-02      0.44479222E+01     -0.23578479E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1677.      0.48980541E-02      0.45322218E+01     -0.23887229E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1678.      0.48980536E-02      0.46165218E+01     -0.24195979E+01      0.69247223E-01      0.85054291E-02      0.31151241E-02
       1679.      0.48980541E-02      0.47008219E+01     -0.24504728E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1680.      0.48980541E-02      0.47851219E+01     -0.24813478E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1681.      0.48980545E-02      0.48694220E+01     -0.25122228E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1682.      0.48980545E-02      0.49537220E+01     -0.25430977E+01      0.69247216E-01      0.85054291E-02      0.31151238E-02
       1683.      0.48980545E-02      0.50380216E+01     -0.25739727E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1684.      0.48980545E-02      0.51223216E+01     -0.26048477E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1685.      0.48980545E-02      0.52066216E+01     -0.26357226E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1686.      0.48980545E-02      0.52909217E+01     -0.26665976E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1687.      0.48980545E-02      0.53752217E+01     -0.26974726E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1688.      0.48980545E-02      0.54595213E+01     -0.27283475E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1689.      0.48980545E-02      0.55438213E+01     -0.27592225E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1690.      0.48980545E-02      0.56281214E+01     -0.27900975E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1691.      0.48980541E-02      0.57124214E+01     -0.28209724E+01      0.69247223E-01      0.85054291E-02      0.31151241E-02
       1692.      0.48980545E-02      0.57967215E+01     -0.28518474E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1693.      0.48980550E-02      0.58810215E+01     -0.28827224E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1694.      0.48980550E-02      0.59653211E+01     -0.29135973E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1695.      0.48980545E-02      0.60496211E+01     -0.29444723E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1696.      0.48980550E-02      0.61339211E+01     -0.29753473E+01      0.69247223E-01      0.85054291E-02      0.31151236E-02
       1697.      0.48980550E-02      0.62182212E+01     -0.30062222E+01      0.69247223E-01      0.85054291E-02      0.31151236E-02
       1698.      0.48980545E-02      0.63025212E+01     -0.30370972E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1699.      0.48980550E-02      0.63868213E+01     -0.30679722E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1700.      0.48980545E-02      0.64711208E+01     -0.30988469E+01      0.69247223E-01      0.85054291E-02      0.31151238E-02
       1701.      0.48980545E-02      0.65554209E+01     -0.31297219E+01      0.69247223E-01      0.85054291E-02      0.31151241E-02
       1702.      0.48980545E-02      0.66397209E+01     -0.31605968E+01      0.69247223E-01      0.85054291E-02      0.31151241E-02
NS BraceMember_21.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1703.     -0.43646088E-02     -0.17084999E+02      0.31862030E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1704.     -0.43646088E-02     -0.15719207E+02      0.29074060E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1705.     -0.43646088E-02     -0.14353415E+02      0.26286093E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1706.     -0.43646088E-02     -0.12987623E+02      0.23498123E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1707.     -0.43646088E-02     -0.11621832E+02      0.20710155E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1708.     -0.43646088E-02     -0.10256041E+02      0.17922186E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1709.     -0.43646088E-02     -0.88902483E+01      0.15134217E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1710.     -0.43646088E-02     -0.75244570E+01      0.12346249E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1711.     -0.43646088E-02     -0.61586652E+01      0.95582809E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1712.     -0.43646088E-02     -0.47928739E+01      0.67703118E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1713.     -0.43646088E-02     -0.34270821E+01      0.39823432E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1714.     -0.43646088E-02     -0.20612903E+01      0.11943747E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1715.     -0.43646088E-02     -0.69549870E+00     -0.15935940E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1716.     -0.43646088E-02      0.67029297E+00     -0.43815627E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1717.     -0.43646088E-02      0.20360847E+01     -0.71695313E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1718.     -0.43646088E-02      0.34018762E+01     -0.99574995E+01      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1719.     -0.43646088E-02      0.47676678E+01     -0.12745468E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1720.     -0.43646088E-02      0.61334596E+01     -0.15533437E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1721.     -0.43646088E-02      0.74992514E+01     -0.18321405E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1722.     -0.43646088E-02      0.88650427E+01     -0.21109375E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1723.     -0.43646088E-02      0.10230835E+02     -0.23897343E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1724.     -0.43646088E-02      0.11596626E+02     -0.26685312E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1725.     -0.43646088E-02      0.12962418E+02     -0.29473280E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1726.     -0.43646088E-02      0.14328210E+02     -0.32261250E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
       1727.     -0.43646088E-02      0.15694001E+02     -0.35049217E+02      0.86472673E+01      0.13657917E+00      0.27879685E+00
NS BraceMember_22.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1728.      0.13684864E+00      0.70988937E+02     -0.44443699E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1729.      0.13684864E+00      0.69528038E+02     -0.43414051E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1730.      0.13684864E+00      0.68067131E+02     -0.42384403E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1731.      0.13684864E+00      0.66606224E+02     -0.41354755E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1732.      0.13684864E+00      0.65145317E+02     -0.40325111E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1733.      0.13684864E+00      0.63684414E+02     -0.39295464E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1734.      0.13684864E+00      0.62223511E+02     -0.38265816E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1735.      0.13684864E+00      0.60762604E+02     -0.37236172E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1736.      0.13684864E+00      0.59301701E+02     -0.36206524E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1737.      0.13684864E+00      0.57840794E+02     -0.35176876E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1738.      0.13684864E+00      0.56379890E+02     -0.34147232E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1739.      0.13684864E+00      0.54918987E+02     -0.33117584E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1740.      0.13684864E+00      0.53458080E+02     -0.32087936E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1741.      0.13684864E+00      0.51997177E+02     -0.31058290E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1742.      0.13684864E+00      0.50536270E+02     -0.30028645E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1743.      0.13684864E+00      0.49075367E+02     -0.28998997E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1744.      0.13684864E+00      0.47614460E+02     -0.27969351E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1745.      0.13684864E+00      0.46153557E+02     -0.26939703E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1746.      0.13684864E+00      0.44692650E+02     -0.25910057E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1747.      0.13684864E+00      0.43231747E+02     -0.24880411E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1748.      0.13684864E+00      0.41770840E+02     -0.23850763E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1749.      0.13684864E+00      0.40309937E+02     -0.22821117E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1750.      0.13684864E+00      0.38849030E+02     -0.21791470E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1751.      0.13684864E+00      0.37388126E+02     -0.20761824E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1752.      0.13684864E+00      0.35927219E+02     -0.19732178E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1753.      0.13684864E+00      0.34466316E+02     -0.18702530E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1754.      0.13684864E+00      0.33005409E+02     -0.17672884E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1755.      0.13684864E+00      0.31544506E+02     -0.16643236E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1756.      0.13684864E+00      0.30083601E+02     -0.15613590E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1757.      0.13684864E+00      0.28622696E+02     -0.14583943E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1758.      0.13684864E+00      0.27161791E+02     -0.13554296E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1759.      0.13684864E+00      0.25700886E+02     -0.12524651E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1760.      0.13684864E+00      0.24239981E+02     -0.11495004E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1761.      0.13684864E+00      0.22779076E+02     -0.10465357E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1762.      0.13684864E+00      0.21318171E+02     -0.94357100E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1763.      0.13684866E+00      0.19857265E+02     -0.84060631E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1764.      0.13684866E+00      0.18396360E+02     -0.73764167E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1765.      0.13684866E+00      0.16935455E+02     -0.63467703E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1766.      0.13684866E+00      0.15474550E+02     -0.53171234E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1767.      0.13684866E+00      0.14013645E+02     -0.42874765E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1768.      0.13684866E+00      0.12552741E+02     -0.32578301E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1769.      0.13684866E+00      0.11091836E+02     -0.22281833E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1770.      0.13684864E+00      0.96309309E+01     -0.11985366E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1771.      0.13684864E+00      0.81700258E+01     -0.16889000E+00      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1772.      0.13684864E+00      0.67091208E+01      0.86075670E+00      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1773.      0.13684864E+00      0.52482157E+01      0.18904034E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1774.      0.13684864E+00      0.37873106E+01      0.29200501E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1775.      0.13684864E+00      0.23264058E+01      0.39496968E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1776.      0.13684864E+00      0.86550069E+00      0.49793434E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1777.      0.13684864E+00     -0.59540433E+00      0.60089903E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1778.      0.13684866E+00     -0.20563092E+01      0.70386367E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1779.      0.13684866E+00     -0.35172143E+01      0.80682831E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1780.      0.13684864E+00     -0.49781194E+01      0.90979300E+01      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1781.      0.13684866E+00     -0.64390244E+01      0.10127577E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1782.      0.13684866E+00     -0.78999290E+01      0.11157224E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1783.      0.13684866E+00     -0.93608341E+01      0.12186871E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1784.      0.13684866E+00     -0.10821739E+02      0.13216516E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1785.      0.13684866E+00     -0.12282644E+02      0.14246163E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1786.      0.13684866E+00     -0.13743549E+02      0.15275810E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1787.      0.13684864E+00     -0.15204454E+02      0.16305456E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1788.      0.13684864E+00     -0.16665359E+02      0.17335104E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1789.      0.13684864E+00     -0.18126265E+02      0.18364750E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1790.      0.13684864E+00     -0.19587170E+02      0.19394398E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1791.      0.13684864E+00     -0.21048075E+02      0.20424044E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1792.      0.13684864E+00     -0.22508980E+02      0.21453690E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1793.      0.13684864E+00     -0.23969885E+02      0.22483337E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1794.      0.13684864E+00     -0.25430790E+02      0.23512983E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1795.      0.13684864E+00     -0.26891695E+02      0.24542631E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1796.      0.13684864E+00     -0.28352600E+02      0.25572277E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1797.      0.13684864E+00     -0.29813503E+02      0.26601923E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1798.      0.13684864E+00     -0.31274408E+02      0.27631571E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1799.      0.13684864E+00     -0.32735313E+02      0.28661217E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1800.      0.13684864E+00     -0.34196220E+02      0.29690865E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1801.      0.13684864E+00     -0.35657124E+02      0.30720510E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1802.      0.13684864E+00     -0.37118031E+02      0.31750156E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1803.      0.13684864E+00     -0.38578934E+02      0.32779804E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1804.      0.13684864E+00     -0.40039841E+02      0.33809452E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1805.      0.13684864E+00     -0.41500744E+02      0.34839096E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1806.      0.13684864E+00     -0.42961651E+02      0.35868744E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1807.      0.13684864E+00     -0.44422554E+02      0.36898392E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
       1808.      0.13684864E+00     -0.45883461E+02      0.37928036E+02      0.14816061E+02     -0.14722905E+00     -0.10376712E+00
